timestamp,floor,unit,water_usage,num_residents,unit_size
2024-09-18 16:00:00,2,5,8.97,2,111
2024-09-18 17:00:00,2,5,16.55,2,111
2024-09-18 18:00:00,2,5,15.99,2,111
2024-09-18 19:00:00,2,5,13.7,2,111
2024-09-18 20:00:00,2,5,15.03,2,111
2024-09-18 21:00:00,2,5,11.9,2,111
2024-09-18 22:00:00,2,5,14.04,2,111
2024-09-18 23:00:00,2,5,16.49,2,111
2024-09-19 00:00:00,2,5,18.45,2,111
2024-09-19 01:00:00,2,5,16.04,2,111
2024-09-19 02:00:00,2,5,26.81,2,111
2024-09-19 03:00:00,2,5,24.14,2,111
2024-09-19 04:00:00,2,5,24.75,2,111
2024-09-19 05:00:00,2,5,32.81,2,111
2024-09-19 06:00:00,2,5,36.53,2,111
2024-09-19 07:00:00,2,5,38.92,2,111
2024-09-19 08:00:00,2,5,30.29,2,111
2024-09-19 09:00:00,2,5,47.18,2,111
2024-09-19 10:00:00,2,5,20.85,2,111
2024-09-19 11:00:00,2,5,28.69,2,111
2024-09-19 12:00:00,2,5,26.26,2,111
2024-09-19 13:00:00,2,5,21.39,2,111
2024-09-19 14:00:00,2,5,15.54,2,111
2024-09-19 15:00:00,2,5,15.57,2,111
2024-09-19 16:00:00,2,5,11.79,2,111
2024-09-19 17:00:00,2,5,13.31,2,111
2024-09-19 18:00:00,2,5,11.5,2,111
2024-09-19 19:00:00,2,5,11.25,2,111
2024-09-19 20:00:00,2,5,12.87,2,111
2024-09-19 21:00:00,2,5,14.6,2,111
2024-09-19 22:00:00,2,5,10.37,2,111
2024-09-19 23:00:00,2,5,12.06,2,111
2024-09-20 00:00:00,2,5,14.32,2,111
2024-09-20 01:00:00,2,5,31.13,2,111
2024-09-20 02:00:00,2,5,32.89,2,111
2024-09-20 03:00:00,2,5,29.23,2,111
2024-09-20 04:00:00,2,5,43.28,2,111
2024-09-20 05:00:00,2,5,31.79,2,111
2024-09-20 06:00:00,2,5,43.42,2,111
2024-09-20 07:00:00,2,5,32.02,2,111
2024-09-20 08:00:00,2,5,19.8,2,111
2024-09-20 09:00:00,2,5,23.67,2,111
2024-09-20 10:00:00,2,5,29.94,2,111
2024-09-20 11:00:00,2,5,29.2,2,111
2024-09-20 12:00:00,2,5,21.85,2,111
2024-09-20 13:00:00,2,5,14.81,2,111
2024-09-20 14:00:00,2,5,14.4,2,111
2024-09-20 15:00:00,2,5,20.44,2,111
2024-09-20 16:00:00,2,5,21.32,2,111
2024-09-20 17:00:00,2,5,8.58,2,111
2024-09-20 18:00:00,2,5,10.23,2,111
2024-09-20 19:00:00,2,5,8.9,2,111
2024-09-20 20:00:00,2,5,20.43,2,111
2024-09-20 21:00:00,2,5,14.25,2,111
2024-09-20 22:00:00,2,5,16.25,2,111
2024-09-20 23:00:00,2,5,22.35,2,111
2024-09-21 00:00:00,2,5,22.18,2,111
2024-09-21 01:00:00,2,5,19.26,2,111
2024-09-21 02:00:00,2,5,26.28,2,111
2024-09-21 03:00:00,2,5,33.17,2,111
2024-09-21 04:00:00,2,5,38.15,2,111
2024-09-21 05:00:00,2,5,23.01,2,111
2024-09-21 06:00:00,2,5,38.91,2,111
2024-09-21 07:00:00,2,5,28.29,2,111
2024-09-21 08:00:00,2,5,27.02,2,111
2024-09-21 09:00:00,2,5,28.02,2,111
2024-09-21 10:00:00,2,5,18.03,2,111
2024-09-21 11:00:00,2,5,28.72,2,111
2024-09-21 12:00:00,2,5,24.5,2,111
2024-09-21 13:00:00,2,5,19.67,2,111
2024-09-21 14:00:00,2,5,14.9,2,111
2024-09-21 15:00:00,2,5,17.74,2,111
2024-09-21 16:00:00,2,5,16.0,2,111
2024-09-21 17:00:00,2,5,11.13,2,111
2024-09-21 18:00:00,2,5,16.37,2,111
2024-09-21 19:00:00,2,5,9.49,2,111
2024-09-21 20:00:00,2,5,8.83,2,111
2024-09-21 21:00:00,2,5,12.32,2,111
2024-09-21 22:00:00,2,5,18.25,2,111
2024-09-21 23:00:00,2,5,22.43,2,111
2024-09-22 00:00:00,2,5,20.57,2,111
2024-09-22 01:00:00,2,5,32.16,2,111
2024-09-22 02:00:00,2,5,25.27,2,111
2024-09-22 03:00:00,2,5,21.85,2,111
2024-09-22 04:00:00,2,5,38.37,2,111
2024-09-22 05:00:00,2,5,29.49,2,111
2024-09-22 06:00:00,2,5,21.25,2,111
2024-09-22 07:00:00,2,5,21.16,2,111
2024-09-22 08:00:00,2,5,26.21,2,111
2024-09-22 09:00:00,2,5,25.02,2,111
2024-09-22 10:00:00,2,5,24.68,2,111
2024-09-22 11:00:00,2,5,30.26,2,111
2024-09-22 12:00:00,2,5,16.17,2,111
2024-09-22 13:00:00,2,5,24.0,2,111
2024-09-22 14:00:00,2,5,22.14,2,111
2024-09-22 15:00:00,2,5,13.54,2,111
2024-09-22 16:00:00,2,5,16.78,2,111
2024-09-22 17:00:00,2,5,11.3,2,111
2024-09-22 18:00:00,2,5,8.36,2,111
2024-09-22 19:00:00,2,5,8.06,2,111
2024-09-22 20:00:00,2,5,7.73,2,111
2024-09-22 21:00:00,2,5,13.58,2,111
2024-09-22 22:00:00,2,5,18.35,2,111
2024-09-22 23:00:00,2,5,20.67,2,111
2024-09-23 00:00:00,2,5,15.42,2,111
2024-09-23 01:00:00,2,5,27.2,2,111
2024-09-23 02:00:00,2,5,30.02,2,111
2024-09-23 03:00:00,2,5,28.57,2,111
2024-09-23 04:00:00,2,5,24.87,2,111
2024-09-23 05:00:00,2,5,36.53,2,111
2024-09-23 06:00:00,2,5,30.34,2,111
2024-09-23 07:00:00,2,5,39.02,2,111
2024-09-23 08:00:00,2,5,29.91,2,111
2024-09-23 09:00:00,2,5,27.94,2,111
2024-09-23 10:00:00,2,5,25.91,2,111
2024-09-23 11:00:00,2,5,28.12,2,111
2024-09-23 12:00:00,2,5,23.3,2,111
2024-09-23 13:00:00,2,5,16.77,2,111
2024-09-23 14:00:00,2,5,12.24,2,111
2024-09-23 15:00:00,2,5,13.59,2,111
2024-09-23 16:00:00,2,5,7.77,2,111
2024-09-23 17:00:00,2,5,9.46,2,111
2024-09-23 18:00:00,2,5,9.69,2,111
2024-09-23 19:00:00,2,5,11.81,2,111
2024-09-23 20:00:00,2,5,10.45,2,111
2024-09-23 21:00:00,2,5,8.63,2,111
2024-09-23 22:00:00,2,5,11.61,2,111
2024-09-23 23:00:00,2,5,18.95,2,111
2024-09-24 00:00:00,2,5,15.35,2,111
2024-09-24 01:00:00,2,5,30.25,2,111
2024-09-24 02:00:00,2,5,30.64,2,111
2024-09-24 03:00:00,2,5,35.96,2,111
2024-09-24 04:00:00,2,5,30.54,2,111
2024-09-24 05:00:00,2,5,27.68,2,111
2024-09-24 06:00:00,2,5,24.36,2,111
2024-09-24 07:00:00,2,5,34.88,2,111
2024-09-24 08:00:00,2,5,24.96,2,111
2024-09-24 09:00:00,2,5,42.61,2,111
2024-09-24 10:00:00,2,5,34.04,2,111
2024-09-24 11:00:00,2,5,23.61,2,111
2024-09-24 12:00:00,2,5,31.59,2,111
2024-09-24 13:00:00,2,5,10.56,2,111
2024-09-24 14:00:00,2,5,17.27,2,111
2024-09-24 15:00:00,2,5,12.98,2,111
2024-09-24 16:00:00,2,5,17.83,2,111
2024-09-24 17:00:00,2,5,12.4,2,111
2024-09-24 18:00:00,2,5,13.1,2,111
2024-09-24 19:00:00,2,5,13.96,2,111
2024-09-24 20:00:00,2,5,13.97,2,111
2024-09-24 21:00:00,2,5,11.47,2,111
2024-09-24 22:00:00,2,5,26.34,2,111
2024-09-24 23:00:00,2,5,19.36,2,111
2024-09-25 00:00:00,2,5,21.76,2,111
2024-09-25 01:00:00,2,5,31.67,2,111
2024-09-25 02:00:00,2,5,28.43,2,111
2024-09-25 03:00:00,2,5,22.52,2,111
2024-09-25 04:00:00,2,5,20.83,2,111
2024-09-25 05:00:00,2,5,35.45,2,111
2024-09-25 06:00:00,2,5,31.94,2,111
2024-09-25 07:00:00,2,5,25.58,2,111
2024-09-25 08:00:00,2,5,32.63,2,111
2024-09-25 09:00:00,2,5,23.19,2,111
2024-09-25 10:00:00,2,5,29.75,2,111
2024-09-25 11:00:00,2,5,20.79,2,111
2024-09-25 12:00:00,2,5,25.07,2,111
2024-09-25 13:00:00,2,5,17.6,2,111
2024-09-25 14:00:00,2,5,23.88,2,111
2024-09-25 15:00:00,2,5,13.29,2,111
2024-09-25 16:00:00,2,5,11.58,2,111
2024-09-25 17:00:00,2,5,8.77,2,111
2024-09-25 18:00:00,2,5,8.94,2,111
2024-09-25 19:00:00,2,5,9.4,2,111
2024-09-25 20:00:00,2,5,13.06,2,111
2024-09-25 21:00:00,2,5,14.87,2,111
2024-09-25 22:00:00,2,5,20.72,2,111
2024-09-25 23:00:00,2,5,10.37,2,111
2024-09-26 00:00:00,2,5,19.28,2,111
2024-09-26 01:00:00,2,5,21.46,2,111
2024-09-26 02:00:00,2,5,26.51,2,111
2024-09-26 03:00:00,2,5,27.53,2,111
2024-09-26 04:00:00,2,5,17.96,2,111
2024-09-26 05:00:00,2,5,28.94,2,111
2024-09-26 06:00:00,2,5,27.32,2,111
2024-09-26 07:00:00,2,5,41.44,2,111
2024-09-26 08:00:00,2,5,32.6,2,111
2024-09-26 09:00:00,2,5,19.24,2,111
2024-09-26 10:00:00,2,5,23.93,2,111
2024-09-26 11:00:00,2,5,28.5,2,111
2024-09-26 12:00:00,2,5,22.89,2,111
2024-09-26 13:00:00,2,5,22.51,2,111
2024-09-26 14:00:00,2,5,17.83,2,111
2024-09-26 15:00:00,2,5,15.71,2,111
2024-09-26 16:00:00,2,5,9.9,2,111
2024-09-26 17:00:00,2,5,14.08,2,111
2024-09-26 18:00:00,2,5,5.54,2,111
2024-09-26 19:00:00,2,5,9.88,2,111
2024-09-26 20:00:00,2,5,12.89,2,111
2024-09-26 21:00:00,2,5,15.33,2,111
2024-09-26 22:00:00,2,5,17.86,2,111
2024-09-26 23:00:00,2,5,26.36,2,111
2024-09-27 00:00:00,2,5,25.65,2,111
2024-09-27 01:00:00,2,5,15.77,2,111
2024-09-27 02:00:00,2,5,28.26,2,111
2024-09-27 03:00:00,2,5,27.61,2,111
2024-09-27 04:00:00,2,5,29.58,2,111
2024-09-27 05:00:00,2,5,54.07,2,111
2024-09-27 06:00:00,2,5,31.98,2,111
2024-09-27 07:00:00,2,5,38.84,2,111
2024-09-27 08:00:00,2,5,41.16,2,111
2024-09-27 09:00:00,2,5,25.0,2,111
2024-09-27 10:00:00,2,5,16.5,2,111
2024-09-27 11:00:00,2,5,26.24,2,111
2024-09-27 12:00:00,2,5,22.82,2,111
2024-09-27 13:00:00,2,5,17.98,2,111
2024-09-27 14:00:00,2,5,15.89,2,111
2024-09-27 15:00:00,2,5,12.36,2,111
2024-09-27 16:00:00,2,5,16.43,2,111
2024-09-27 17:00:00,2,5,10.1,2,111
2024-09-27 18:00:00,2,5,10.43,2,111
2024-09-27 19:00:00,2,5,10.09,2,111
2024-09-27 20:00:00,2,5,15.53,2,111
2024-09-27 21:00:00,2,5,17.13,2,111
2024-09-27 22:00:00,2,5,19.96,2,111
2024-09-27 23:00:00,2,5,19.9,2,111
2024-09-28 00:00:00,2,5,19.2,2,111
2024-09-28 01:00:00,2,5,21.68,2,111
2024-09-28 02:00:00,2,5,35.84,2,111
2024-09-28 03:00:00,2,5,36.31,2,111
2024-09-28 04:00:00,2,5,32.64,2,111
2024-09-28 05:00:00,2,5,36.39,2,111
2024-09-28 06:00:00,2,5,44.54,2,111
2024-09-28 07:00:00,2,5,29.91,2,111
2024-09-28 08:00:00,2,5,30.27,2,111
2024-09-28 09:00:00,2,5,34.47,2,111
2024-09-28 10:00:00,2,5,38.29,2,111
2024-09-28 11:00:00,2,5,27.66,2,111
2024-09-28 12:00:00,2,5,23.98,2,111
2024-09-28 13:00:00,2,5,17.97,2,111
2024-09-28 14:00:00,2,5,14.21,2,111
2024-09-28 15:00:00,2,5,13.33,2,111
2024-09-28 16:00:00,2,5,9.49,2,111
2024-09-28 17:00:00,2,5,12.94,2,111
2024-09-28 18:00:00,2,5,10.11,2,111
2024-09-28 19:00:00,2,5,13.18,2,111
2024-09-28 20:00:00,2,5,15.29,2,111
2024-09-28 21:00:00,2,5,11.45,2,111
2024-09-28 22:00:00,2,5,7.8,2,111
2024-09-28 23:00:00,2,5,14.28,2,111
2024-09-29 00:00:00,2,5,15.28,2,111
2024-09-29 01:00:00,2,5,21.28,2,111
2024-09-29 02:00:00,2,5,20.21,2,111
2024-09-29 03:00:00,2,5,19.51,2,111
2024-09-29 04:00:00,2,5,27.6,2,111
2024-09-29 05:00:00,2,5,29.86,2,111
2024-09-29 06:00:00,2,5,39.87,2,111
2024-09-29 07:00:00,2,5,26.97,2,111
2024-09-29 08:00:00,2,5,34.83,2,111
2024-09-29 09:00:00,2,5,29.66,2,111
2024-09-29 10:00:00,2,5,17.65,2,111
2024-09-29 11:00:00,2,5,26.56,2,111
2024-09-29 12:00:00,2,5,29.57,2,111
2024-09-29 13:00:00,2,5,18.53,2,111
2024-09-29 14:00:00,2,5,15.02,2,111
2024-09-29 15:00:00,2,5,20.08,2,111
2024-09-29 16:00:00,2,5,9.87,2,111
2024-09-29 17:00:00,2,5,13.15,2,111
2024-09-29 18:00:00,2,5,7.95,2,111
2024-09-29 19:00:00,2,5,9.45,2,111
2024-09-29 20:00:00,2,5,18.68,2,111
2024-09-29 21:00:00,2,5,12.17,2,111
2024-09-29 22:00:00,2,5,12.55,2,111
2024-09-29 23:00:00,2,5,20.26,2,111
2024-09-30 00:00:00,2,5,32.13,2,111
2024-09-30 01:00:00,2,5,31.48,2,111
2024-09-30 02:00:00,2,5,26.65,2,111
2024-09-30 03:00:00,2,5,36.7,2,111
2024-09-30 04:00:00,2,5,36.46,2,111
2024-09-30 05:00:00,2,5,34.63,2,111
2024-09-30 06:00:00,2,5,43.76,2,111
2024-09-30 07:00:00,2,5,43.62,2,111
2024-09-30 08:00:00,2,5,39.45,2,111
2024-09-30 09:00:00,2,5,31.79,2,111
2024-09-30 10:00:00,2,5,31.77,2,111
2024-09-30 11:00:00,2,5,17.48,2,111
2024-09-30 12:00:00,2,5,28.51,2,111
2024-09-30 13:00:00,2,5,18.17,2,111
2024-09-30 14:00:00,2,5,20.51,2,111
2024-09-30 15:00:00,2,5,15.84,2,111
2024-09-30 16:00:00,2,5,9.36,2,111
2024-09-30 17:00:00,2,5,12.29,2,111
2024-09-30 18:00:00,2,5,8.93,2,111
2024-09-30 19:00:00,2,5,7.0,2,111
2024-09-30 20:00:00,2,5,9.78,2,111
2024-09-30 21:00:00,2,5,10.05,2,111
2024-09-30 22:00:00,2,5,16.62,2,111
2024-09-30 23:00:00,2,5,19.19,2,111
2024-10-01 00:00:00,2,5,17.36,2,111
2024-10-01 01:00:00,2,5,36.19,2,111
2024-10-01 02:00:00,2,5,28.57,2,111
2024-10-01 03:00:00,2,5,39.53,2,111
2024-10-01 04:00:00,2,5,34.56,2,111
2024-10-01 05:00:00,2,5,38.47,2,111
2024-10-01 06:00:00,2,5,18.56,2,111
2024-10-01 07:00:00,2,5,47.69,2,111
2024-10-01 08:00:00,2,5,39.62,2,111
2024-10-01 09:00:00,2,5,33.6,2,111
2024-10-01 10:00:00,2,5,37.42,2,111
2024-10-01 11:00:00,2,5,17.88,2,111
2024-10-01 12:00:00,2,5,13.5,2,111
2024-10-01 13:00:00,2,5,17.93,2,111
2024-10-01 14:00:00,2,5,27.31,2,111
2024-10-01 15:00:00,2,5,11.61,2,111
2024-10-01 16:00:00,2,5,12.06,2,111
2024-10-01 17:00:00,2,5,10.13,2,111
2024-10-01 18:00:00,2,5,13.78,2,111
2024-10-01 19:00:00,2,5,10.64,2,111
2024-10-01 20:00:00,2,5,11.91,2,111
2024-10-01 21:00:00,2,5,10.59,2,111
2024-10-01 22:00:00,2,5,14.88,2,111
2024-10-01 23:00:00,2,5,18.2,2,111
2024-10-02 00:00:00,2,5,24.57,2,111
2024-10-02 01:00:00,2,5,24.14,2,111
2024-10-02 02:00:00,2,5,28.78,2,111
2024-10-02 03:00:00,2,5,45.12,2,111
2024-10-02 04:00:00,2,5,36.55,2,111
2024-10-02 05:00:00,2,5,26.55,2,111
2024-10-02 06:00:00,2,5,18.02,2,111
2024-10-02 07:00:00,2,5,31.9,2,111
2024-10-02 08:00:00,2,5,20.23,2,111
2024-10-02 09:00:00,2,5,27.43,2,111
2024-10-02 10:00:00,2,5,24.08,2,111
2024-10-02 11:00:00,2,5,28.26,2,111
2024-10-02 12:00:00,2,5,15.86,2,111
2024-10-02 13:00:00,2,5,17.76,2,111
2024-10-02 14:00:00,2,5,13.89,2,111
2024-10-02 15:00:00,2,5,13.69,2,111
2024-10-02 16:00:00,2,5,11.75,2,111
2024-10-02 17:00:00,2,5,12.25,2,111
2024-10-02 18:00:00,2,5,9.63,2,111
2024-10-02 19:00:00,2,5,9.19,2,111
2024-10-02 20:00:00,2,5,9.11,2,111
2024-10-02 21:00:00,2,5,14.0,2,111
2024-10-02 22:00:00,2,5,18.38,2,111
2024-10-02 23:00:00,2,5,16.6,2,111
2024-10-03 00:00:00,2,5,22.51,2,111
2024-10-03 01:00:00,2,5,28.49,2,111
2024-10-03 02:00:00,2,5,16.15,2,111
2024-10-03 03:00:00,2,5,30.27,2,111
2024-10-03 04:00:00,2,5,50.77,2,111
2024-10-03 05:00:00,2,5,26.35,2,111
2024-10-03 06:00:00,2,5,48.75,2,111
2024-10-03 07:00:00,2,5,44.0,2,111
2024-10-03 08:00:00,2,5,25.12,2,111
2024-10-03 09:00:00,2,5,34.17,2,111
2024-10-03 10:00:00,2,5,37.67,2,111
2024-10-03 11:00:00,2,5,20.11,2,111
2024-10-03 12:00:00,2,5,11.67,2,111
2024-10-03 13:00:00,2,5,21.77,2,111
2024-10-03 14:00:00,2,5,20.06,2,111
2024-10-03 15:00:00,2,5,12.85,2,111
2024-10-03 16:00:00,2,5,15.86,2,111
2024-10-03 17:00:00,2,5,11.34,2,111
2024-10-03 18:00:00,2,5,13.31,2,111
2024-10-03 19:00:00,2,5,9.3,2,111
2024-10-03 20:00:00,2,5,13.97,2,111
2024-10-03 21:00:00,2,5,19.61,2,111
2024-10-03 22:00:00,2,5,10.49,2,111
2024-10-03 23:00:00,2,5,15.21,2,111
2024-10-04 00:00:00,2,5,27.42,2,111
2024-10-04 01:00:00,2,5,22.62,2,111
2024-10-04 02:00:00,2,5,31.98,2,111
2024-10-04 03:00:00,2,5,29.9,2,111
2024-10-04 04:00:00,2,5,27.01,2,111
2024-10-04 05:00:00,2,5,33.02,2,111
2024-10-04 06:00:00,2,5,27.1,2,111
2024-10-04 07:00:00,2,5,22.3,2,111
2024-10-04 08:00:00,2,5,27.04,2,111
2024-10-04 09:00:00,2,5,37.99,2,111
2024-10-04 10:00:00,2,5,19.21,2,111
2024-10-04 11:00:00,2,5,37.5,2,111
2024-10-04 12:00:00,2,5,32.73,2,111
2024-10-04 13:00:00,2,5,24.88,2,111
2024-10-04 14:00:00,2,5,15.76,2,111
2024-10-04 15:00:00,2,5,13.91,2,111
2024-10-04 16:00:00,2,5,10.93,2,111
2024-10-04 17:00:00,2,5,8.1,2,111
2024-10-04 18:00:00,2,5,12.13,2,111
2024-10-04 19:00:00,2,5,11.29,2,111
2024-10-04 20:00:00,2,5,11.03,2,111
2024-10-04 21:00:00,2,5,16.05,2,111
2024-10-04 22:00:00,2,5,18.24,2,111
2024-10-04 23:00:00,2,5,21.55,2,111
2024-10-05 00:00:00,2,5,20.27,2,111
2024-10-05 01:00:00,2,5,21.57,2,111
2024-10-05 02:00:00,2,5,19.34,2,111
2024-10-05 03:00:00,2,5,31.0,2,111
2024-10-05 04:00:00,2,5,27.46,2,111
2024-10-05 05:00:00,2,5,21.71,2,111
2024-10-05 06:00:00,2,5,31.98,2,111
2024-10-05 07:00:00,2,5,28.88,2,111
2024-10-05 08:00:00,2,5,37.56,2,111
2024-10-05 09:00:00,2,5,29.03,2,111
2024-10-05 10:00:00,2,5,30.0,2,111
2024-10-05 11:00:00,2,5,40.05,2,111
2024-10-05 12:00:00,2,5,27.29,2,111
2024-10-05 13:00:00,2,5,15.83,2,111
2024-10-05 14:00:00,2,5,16.36,2,111
2024-10-05 15:00:00,2,5,18.01,2,111
2024-10-05 16:00:00,2,5,14.14,2,111
2024-10-05 17:00:00,2,5,10.9,2,111
2024-10-05 18:00:00,2,5,11.95,2,111
2024-10-05 19:00:00,2,5,9.0,2,111
2024-10-05 20:00:00,2,5,16.46,2,111
2024-10-05 21:00:00,2,5,8.76,2,111
2024-10-05 22:00:00,2,5,21.1,2,111
2024-10-05 23:00:00,2,5,20.23,2,111
2024-10-06 00:00:00,2,5,16.82,2,111
2024-10-06 01:00:00,2,5,20.96,2,111
2024-10-06 02:00:00,2,5,30.99,2,111
2024-10-06 03:00:00,2,5,30.85,2,111
2024-10-06 04:00:00,2,5,46.12,2,111
2024-10-06 05:00:00,2,5,35.57,2,111
2024-10-06 06:00:00,2,5,45.51,2,111
2024-10-06 07:00:00,2,5,33.59,2,111
2024-10-06 08:00:00,2,5,35.36,2,111
2024-10-06 09:00:00,2,5,22.17,2,111
2024-10-06 10:00:00,2,5,32.65,2,111
2024-10-06 11:00:00,2,5,34.38,2,111
2024-10-06 12:00:00,2,5,26.06,2,111
2024-10-06 13:00:00,2,5,19.19,2,111
2024-10-06 14:00:00,2,5,6.56,2,111
2024-10-06 15:00:00,2,5,9.25,2,111
2024-10-06 16:00:00,2,5,13.4,2,111
2024-10-06 17:00:00,2,5,13.88,2,111
2024-10-06 18:00:00,2,5,10.64,2,111
2024-10-06 19:00:00,2,5,7.26,2,111
2024-10-06 20:00:00,2,5,9.58,2,111
2024-10-06 21:00:00,2,5,22.98,2,111
2024-10-06 22:00:00,2,5,23.27,2,111
2024-10-06 23:00:00,2,5,17.72,2,111
2024-10-07 00:00:00,2,5,27.53,2,111
2024-10-07 01:00:00,2,5,20.43,2,111
2024-10-07 02:00:00,2,5,31.69,2,111
2024-10-07 03:00:00,2,5,28.38,2,111
2024-10-07 04:00:00,2,5,22.89,2,111
2024-10-07 05:00:00,2,5,32.57,2,111
2024-10-07 06:00:00,2,5,35.19,2,111
2024-10-07 07:00:00,2,5,28.9,2,111
2024-10-07 08:00:00,2,5,26.83,2,111
2024-10-07 09:00:00,2,5,21.87,2,111
2024-10-07 10:00:00,2,5,22.41,2,111
2024-10-07 11:00:00,2,5,23.91,2,111
2024-10-07 12:00:00,2,5,21.4,2,111
2024-10-07 13:00:00,2,5,16.2,2,111
2024-10-07 14:00:00,2,5,19.66,2,111
2024-10-07 15:00:00,2,5,13.9,2,111
2024-10-07 16:00:00,2,5,15.63,2,111
2024-10-07 17:00:00,2,5,12.05,2,111
2024-10-07 18:00:00,2,5,11.4,2,111
2024-10-07 19:00:00,2,5,10.6,2,111
2024-10-07 20:00:00,2,5,7.79,2,111
2024-10-07 21:00:00,2,5,14.41,2,111
2024-10-07 22:00:00,2,5,12.57,2,111
2024-10-07 23:00:00,2,5,22.12,2,111
2024-10-08 00:00:00,2,5,23.42,2,111
2024-10-08 01:00:00,2,5,24.0,2,111
2024-10-08 02:00:00,2,5,24.04,2,111
2024-10-08 03:00:00,2,5,24.46,2,111
2024-10-08 04:00:00,2,5,32.16,2,111
2024-10-08 05:00:00,2,5,39.29,2,111
2024-10-08 06:00:00,2,5,37.42,2,111
2024-10-08 07:00:00,2,5,25.56,2,111
2024-10-08 08:00:00,2,5,24.16,2,111
2024-10-08 09:00:00,2,5,41.96,2,111
2024-10-08 10:00:00,2,5,30.87,2,111
2024-10-08 11:00:00,2,5,22.54,2,111
2024-10-08 12:00:00,2,5,18.1,2,111
2024-10-08 13:00:00,2,5,19.9,2,111
2024-10-08 14:00:00,2,5,10.29,2,111
2024-10-08 15:00:00,2,5,14.24,2,111
2024-10-08 16:00:00,2,5,9.89,2,111
2024-10-08 17:00:00,2,5,11.24,2,111
2024-10-08 18:00:00,2,5,10.76,2,111
2024-10-08 19:00:00,2,5,10.18,2,111
2024-10-08 20:00:00,2,5,12.16,2,111
2024-10-08 21:00:00,2,5,14.09,2,111
2024-10-08 22:00:00,2,5,17.71,2,111
2024-10-08 23:00:00,2,5,22.68,2,111
2024-10-09 00:00:00,2,5,31.48,2,111
2024-10-09 01:00:00,2,5,24.76,2,111
2024-10-09 02:00:00,2,5,22.64,2,111
2024-10-09 03:00:00,2,5,30.59,2,111
2024-10-09 04:00:00,2,5,29.41,2,111
2024-10-09 05:00:00,2,5,25.31,2,111
2024-10-09 06:00:00,2,5,32.0,2,111
2024-10-09 07:00:00,2,5,36.03,2,111
2024-10-09 08:00:00,2,5,28.98,2,111
2024-10-09 09:00:00,2,5,19.04,2,111
2024-10-09 10:00:00,2,5,31.81,2,111
2024-10-09 11:00:00,2,5,25.29,2,111
2024-10-09 12:00:00,2,5,23.11,2,111
2024-10-09 13:00:00,2,5,21.82,2,111
2024-10-09 14:00:00,2,5,17.55,2,111
2024-10-09 15:00:00,2,5,24.54,2,111
2024-10-09 16:00:00,2,5,16.6,2,111
2024-10-09 17:00:00,2,5,14.87,2,111
2024-10-09 18:00:00,2,5,13.33,2,111
2024-10-09 19:00:00,2,5,12.29,2,111
2024-10-09 20:00:00,2,5,15.77,2,111
2024-10-09 21:00:00,2,5,12.25,2,111
2024-10-09 22:00:00,2,5,13.92,2,111
2024-10-09 23:00:00,2,5,19.77,2,111
2024-10-10 00:00:00,2,5,17.22,2,111
2024-10-10 01:00:00,2,5,26.42,2,111
2024-10-10 02:00:00,2,5,33.85,2,111
2024-10-10 03:00:00,2,5,39.05,2,111
2024-10-10 04:00:00,2,5,31.04,2,111
2024-10-10 05:00:00,2,5,39.61,2,111
2024-10-10 06:00:00,2,5,40.84,2,111
2024-10-10 07:00:00,2,5,26.82,2,111
2024-10-10 08:00:00,2,5,32.15,2,111
2024-10-10 09:00:00,2,5,30.52,2,111
2024-10-10 10:00:00,2,5,20.37,2,111
2024-10-10 11:00:00,2,5,25.22,2,111
2024-10-10 12:00:00,2,5,20.1,2,111
2024-10-10 13:00:00,2,5,32.43,2,111
2024-10-10 14:00:00,2,5,15.99,2,111
2024-10-10 15:00:00,2,5,13.36,2,111
2024-10-10 16:00:00,2,5,16.85,2,111
2024-10-10 17:00:00,2,5,10.86,2,111
2024-10-10 18:00:00,2,5,11.95,2,111
2024-10-10 19:00:00,2,5,13.5,2,111
2024-10-10 20:00:00,2,5,12.64,2,111
2024-10-10 21:00:00,2,5,16.44,2,111
2024-10-10 22:00:00,2,5,18.46,2,111
2024-10-10 23:00:00,2,5,14.92,2,111
2024-10-11 00:00:00,2,5,15.06,2,111
2024-10-11 01:00:00,2,5,20.33,2,111
2024-10-11 02:00:00,2,5,32.24,2,111
2024-10-11 03:00:00,2,5,22.54,2,111
2024-10-11 04:00:00,2,5,27.8,2,111
2024-10-11 05:00:00,2,5,28.31,2,111
2024-10-11 06:00:00,2,5,22.7,2,111
2024-10-11 07:00:00,2,5,24.67,2,111
2024-10-11 08:00:00,2,5,31.75,2,111
2024-10-11 09:00:00,2,5,41.25,2,111
2024-10-11 10:00:00,2,5,21.46,2,111
2024-10-11 11:00:00,2,5,19.62,2,111
2024-10-11 12:00:00,2,5,24.82,2,111
2024-10-11 13:00:00,2,5,27.42,2,111
2024-10-11 14:00:00,2,5,14.83,2,111
2024-10-11 15:00:00,2,5,11.38,2,111
2024-10-11 16:00:00,2,5,12.51,2,111
2024-10-11 17:00:00,2,5,16.06,2,111
2024-10-11 18:00:00,2,5,6.15,2,111
2024-10-11 19:00:00,2,5,11.8,2,111
2024-10-11 20:00:00,2,5,11.94,2,111
2024-10-11 21:00:00,2,5,13.76,2,111
